time,ансамбль 60/120/250,один N=60,один N=120,один N=250,всегда лонг (вол-норм.),B&H равные доли
2021-09-28,1.1031540069536858,1.2170210310291223,1.2850661097973648,0.9102088948897818,1.2161326730016493,1.3451455896151292
2021-09-29,1.1066075475318435,1.2213022223898429,1.2880941012853764,0.9134107939185587,1.2130924022387324,1.343865600067391
2021-09-30,1.1153862397939383,1.2288283107178395,1.3028739979097934,0.9190395483650419,1.2227551689843468,1.3557764115978244
2021-10-01,1.1126432771744845,1.2256908250143632,1.29991498123396,0.9166930257314282,1.2207785712581782,1.3528580036356963
2021-10-04,1.124144541122645,1.2380075131952695,1.3141010907766792,0.9259046653432472,1.2327469022939552,1.3708747660860172
2021-10-05,1.1455554849016054,1.2620666364928486,1.33811209316788,0.943898461235327,1.2507530276401404,1.3951741662002901
2021-10-06,1.137790567331153,1.25332999385867,1.3294278395294012,0.9373643343514405,1.2412097221199252,1.3825915556351935
2021-10-07,1.148331521161842,1.2652082356007537,1.341178022862044,0.9462480602802794,1.2425854018839741,1.386910943927103
2021-10-08,1.15296409619647,1.2703758260336642,1.3464539202205292,0.9501128963490572,1.2450904764449355,1.391609823745833
2021-10-11,1.1619141252844982,1.2802612043022923,1.356855221127566,0.957506161543371,1.2530082045641284,1.404523950315515
2021-10-12,1.1549362168953377,1.27228316567909,1.3493200023998173,0.9515393938923038,1.247538489067713,1.3950977376505758
2021-10-13,1.1493611047199082,1.263499076050981,1.3483676907945816,0.9450007527819191,1.2525320434093266,1.3973195300227998
2021-10-14,1.156642279600463,1.2718633797104384,1.3573146566245249,0.9504341009805873,1.251438446382009,1.3990886104336842
2021-10-15,1.1624819485475208,1.2761195169443555,1.3617735724134805,0.9585244930691457,1.2458923075907382,1.3974728135496206
2021-10-18,1.155647991797485,1.2687126766957781,1.353564922371873,0.9529610347094524,1.2447416708768795,1.3925281065444655
2021-10-19,1.1632075267554374,1.2768151636113558,1.362838706023466,0.9590470102471904,1.2473595568141023,1.3991844257435324
2021-10-20,1.1641998048923246,1.2769484683658374,1.3659995462770893,0.9591769130644601,1.2505019802767088,1.4026919235939324
2021-10-21,1.15118516729165,1.2623976364955842,1.3504916656096029,0.9488280186059452,1.240497838843774,1.3864841846630893
2021-10-22,1.1576902514762168,1.268962511840563,1.3592934058159034,0.9537947132102387,1.2344897513062305,1.3842709609110964
2021-10-25,1.1711041036223435,1.2821737772668311,1.3780765086542581,0.9638389818465857,1.2416173473582215,1.3981443783101541
2021-10-26,1.1735370998403198,1.283492382199193,1.379594880139468,0.9677920636149738,1.2364780679856624,1.3952804398726182
2021-10-27,1.1627995162916915,1.2719890689458653,1.3672302472915976,0.9585745584731957,1.2407626251288706,1.3943357635916205
2021-10-28,1.1536207458088426,1.2627210979414543,1.3572683296952825,0.9498432464061879,1.2320438067271327,1.3796587537252007
2021-10-29,1.145103378889149,1.2515193264174453,1.3451856501110162,0.9456865991819339,1.2250647987177772,1.3695931912015933
2021-11-01,1.1521030362760503,1.2612070481557967,1.3523331117301698,0.9506835360019172,1.2424241467852954,1.391237609357445
2021-11-02,1.14708082860407,1.2554893714753592,1.3465538128579009,0.9466237141339154,1.2424395587673664,1.3889677996041774
2021-11-03,1.137947184382303,1.2415203604768503,1.3379234823617694,0.9406107712038656,1.2368290697640805,1.3783345153895505
2021-11-05,1.1437652111852172,1.254698673667762,1.3411463364889022,0.9427825906219833,1.2322699813416238,1.3757787901242127
2021-11-08,1.1455015707265075,1.257942759004876,1.3424492274554412,0.9437228278375991,1.2380044703012665,1.3821171863723545
2021-11-09,1.1477903548282866,1.260643474136873,1.3452994312252748,0.9453499204600911,1.2329062413784035,1.3778961584335743
2021-11-10,1.1463725316524267,1.2628597329558053,1.341580744055438,0.942797733426607,1.2331993773460175,1.3780478610384692
2021-11-11,1.1444992351821377,1.2608007776046517,1.339388456292904,0.9412571001529898,1.2339120970683646,1.3772099123872081
2021-11-12,1.1242216039443684,1.2384612637943957,1.3156578810631963,0.9245804054116455,1.231390999651926,1.3648691818873164
2021-11-15,1.1231683437159927,1.2373009030194897,1.3144252681020052,0.9237141849391525,1.2295768063673953,1.3620167352676784
2021-11-16,1.1167299954064707,1.230209448534391,1.3068905759516916,0.9184191695531166,1.2277585068810495,1.3564773604296536
2021-11-17,1.1300021258599973,1.2448302614016649,1.322422729904628,0.9293344123418553,1.2303628181238246,1.3655600217690724
2021-11-18,1.1163095551010043,1.2297462840824136,1.3063985416414963,0.9180733917574263,1.225107969365962,1.3538840911960346
2021-11-19,1.1060038172649864,1.2183933016138333,1.2943379077268335,0.9095977645029237,1.2142318272539354,1.3373377405284528
2021-11-22,1.0794182837836097,1.1890974580689475,1.2631822405922501,0.8877476893137677,1.1992010167347236,1.3121696608342086
2021-11-23,1.0856671506689257,1.194536253211393,1.2740269714766619,0.8952447231322604,1.2117410891818163,1.3320545468970226
2021-11-24,1.0857876811574556,1.1949183893744137,1.2742872669174274,0.8955232141226365,1.208794071489608,1.3289825787778353
2021-11-25,1.0872977278642002,1.1966267057357904,1.2749914801667894,0.8966785726691454,1.2075402363353938,1.3280880844556588
2021-11-26,1.0663588889538318,1.1955096283137399,1.2535229114714665,0.8735238481976708,1.1899328634723274,1.2948137504616044
2021-11-29,1.0711842283096218,1.189810501005134,1.25461336092823,0.885352595072986,1.1935297909506175,1.307206137149858
2021-11-30,1.0666908768113215,1.183429433490191,1.248757337601482,0.8824317081852753,1.1890967438937343,1.300536852408811
2021-12-01,1.0698656806939686,1.1791766941165929,1.253219699387512,0.8907878617381911,1.1960076751130728,1.3163570212933655
2021-12-02,1.0693510802507606,1.178713248030605,1.2531710948836918,0.8907663118937617,1.1884281355223287,1.306433427259078
2021-12-03,1.0663002722653647,1.178606457976111,1.2452037048307243,0.8900232402151138,1.1887400609352252,1.304880408875555
2021-12-06,1.0635083916507948,1.1840346170670444,1.2416443059929,0.8814998765781417,1.1801757584784298,1.2858596452271773
2021-12-07,1.066345587519808,1.1789325207135164,1.2487122125098267,0.8873174382390325,1.1886444053854925,1.3044795776378921
2021-12-08,1.065960950923274,1.183827441829522,1.2474888935313548,0.8815660035476336,1.178565591110127,1.285029220467499
2021-12-09,1.06625679689817,1.180196451095927,1.2457043560797632,0.8857480071073921,1.1812691886848576,1.2926567611912916
2021-12-10,1.0666038322384646,1.186878846339928,1.2479838382941926,0.8819117080887325,1.175399697762773,1.2808567496697925
2021-12-13,1.0641953059836322,1.1993459998156974,1.2478581953648593,0.8714392444040381,1.1633409838262094,1.255357161542502
2021-12-14,1.0637288529158337,1.1970948902221554,1.245620135553633,0.8714946440759006,1.160482946328956,1.250281141021126
2021-12-15,1.0622148850482567,1.195310501618464,1.2440691209597021,0.8701404017364485,1.1611159969757345,1.2498278829966487
2021-12-16,1.061647041575819,1.1820924637214663,1.2410448771170635,0.8804808183927548,1.173919551223297,1.2779784028214582
2021-12-17,1.0597740179762538,1.1847758551197562,1.2383269236518761,0.875748391859628,1.172924698387421,1.2716285516230705
2021-12-20,1.058367471111564,1.1889532264405207,1.2360107457848075,0.870802585983022,1.1663493793489088,1.25520521598633
2021-12-21,1.059525981412082,1.1810924674295602,1.2353435605226744,0.8783385918791609,1.1704711880177738,1.2696582171906023
2021-12-22,1.059732741909826,1.1742327330564652,1.2345008263276316,0.8833837890692344,1.1771753155733797,1.285285176654277
2021-12-23,1.0612934679195327,1.1788811738299023,1.2373435427207022,0.8817683824001719,1.1747930211841238,1.281168438738518
2021-12-24,1.0608596161316706,1.1790931086233132,1.2372817464060633,0.8805624695977134,1.1749122696549437,1.28024851999529
2021-12-27,1.0626005911974021,1.1758601456981415,1.2411821622115458,0.8845270424587808,1.1793325821512861,1.2914650204084082
2021-12-28,1.0615150489547303,1.1735718913605888,1.2403770375372056,0.8852578223029095,1.1831966927601427,1.298135007695559
2021-12-29,1.0584201831534532,1.1724040258847646,1.2356374700836867,0.8817606196663893,1.1818585259259016,1.2928274558424866
2021-12-30,1.0566639690507535,1.171975178363116,1.2325863087699274,0.8817307253494179,1.1857407365795145,1.2980089788189608
2022-01-03,1.0569661564161135,1.1656504503263794,1.2326154793594288,0.8870575113933259,1.1912610749599448,1.3115917764645342
2022-01-04,1.053899358652233,1.164610884033566,1.2290067551873747,0.8849964161473763,1.1979191486195435,1.3203653542348306
2022-01-05,1.0503460935630053,1.1742907206611435,1.2230750060106579,0.8776255537252853,1.1955727832956993,1.3105695688738899
2022-01-06,1.0443296620801874,1.1782733232616014,1.2134630711899828,0.8690647796795963,1.1921773958350443,1.303111614257103
2022-01-07,1.0488278246330098,1.1670025440469254,1.222644711195792,0.8773365417936189,1.1893773833507575,1.307124799189805
2022-01-10,1.048274232448866,1.1703877240268985,1.2201599916577512,0.8730501436335938,1.1842984094775222,1.2953227965854914
2022-01-11,1.049658634125069,1.162054720236906,1.2224163533635506,0.8773462150423402,1.1872099261624467,1.3028955856267534
2022-01-12,1.0498888223487008,1.1610690102781027,1.2267914633783015,0.8780149351529706,1.1949715220491854,1.3148852789054466
2022-01-13,1.0446241227304904,1.1845533842920106,1.2083498051078359,0.8598308690117825,1.1887596528852034,1.289063470858097
2022-01-14,1.0474254803070024,1.1909704907127034,1.2164954193701247,0.8615670151622273,1.1822275888127707,1.2760647538290837
2022-01-17,1.0484096523478323,1.1930240182530762,1.2190715527495624,0.8604058732759017,1.1777936090238361,1.270259279187574
2022-01-18,1.0553207550857497,1.2198765750323655,1.230428817644188,0.8499759224884884,1.1582077615892854,1.2257878610773156
2022-01-19,1.0564916630867298,1.210840612902578,1.2320092651582852,0.8580591735418105,1.1700502428670574,1.2507635160754162
2022-01-20,1.0524073951409743,1.2022626078700707,1.2249781604567422,0.859100043694234,1.1781605329644813,1.270886131852485
2022-01-21,1.0537098273405745,1.212595202323604,1.2282584491041657,0.8525720074737922,1.1719989404444353,1.2524380364595364
2022-01-24,1.0567083116739355,1.2369866093388169,1.2351202299561714,0.8379160402273234,1.162569368441363,1.2174902230728812
2022-01-25,1.0592841460141782,1.2387050336204546,1.2378829932759747,0.8396976535698824,1.1648705219662219,1.2204970250587421
2022-01-26,1.057895543673855,1.2359148174969015,1.2351994455055606,0.8372484517735379,1.1746880821965622,1.2423751369668714
2022-01-27,1.0483011744948851,1.208489326369024,1.2147777506233255,0.8463702006202116,1.1700639720183048,1.2598619153682706
2022-01-28,1.0470711424862977,1.210108261251355,1.2136911520939235,0.8451904228729077,1.1738348336946562,1.2706022768624978
2022-01-31,1.046292731463115,1.2048668040331698,1.21085446976568,0.8471377752682097,1.1767093968251825,1.2816910504258072
2022-02-01,1.0462838263218845,1.2009939642587033,1.2106121110505887,0.8500048984894298,1.1762114461988236,1.2830785290958757
2022-02-02,1.0464996203008585,1.1996381262246336,1.2106065252978715,0.8515262931721378,1.1750511405023603,1.2802984614835222
2022-02-03,1.0474560656161345,1.2061071877279037,1.2113679104422896,0.8486933432338644,1.1717240276638954,1.2684898576447245
2022-02-04,1.0499818556328093,1.2086450469156684,1.213872085030859,0.8512926083035385,1.1743344171479233,1.2743439254001494
2022-02-07,1.0501301479898557,1.2051516053334577,1.215715909782912,0.8528198909848779,1.1738471171966554,1.274293790370279
2022-02-08,1.0473893673652874,1.1929221101022722,1.213982663577843,0.856012465515127,1.1775919576404255,1.2898778431176368
2022-02-09,1.0466676900389813,1.186683274371625,1.2126299557312417,0.8596606929203713,1.1826016880121257,1.3069163440813671
2022-02-10,1.04764093126061,1.186565032589244,1.2141617675465481,0.8619000114860565,1.184138849866162,1.3091676842729612
2022-02-11,1.0487710477023542,1.1994248206828888,1.214196065500547,0.8527928377254119,1.1808913740845355,1.2914642949499182
2022-02-14,1.0523359228240665,1.204768305711621,1.2206574012308362,0.8532271728152645,1.1834778089457993,1.2845723388149217
2022-02-15,1.0485496165959312,1.1917683099828968,1.2154631156289426,0.8568133870238619,1.1846641142236147,1.3018352554978847
2022-02-16,1.0501835278769933,1.1943455467403417,1.2181611973440232,0.8612800451084889,1.1903411446676637,1.3170122787524319
2022-02-17,1.0511782682322666,1.2009526004979996,1.2213132186823554,0.8558963199754513,1.1856496131252063,1.2898335283430893
2022-02-18,1.0530346360083511,1.2087832721305816,1.2254695751449598,0.8514501170902115,1.1781584942633363,1.2659694550400715
2022-02-21,1.0691195544809378,1.2524734852132826,1.25996029428503,0.836408745216668,1.159124029646396,1.1868000266240952
2022-02-22,1.0675972858368417,1.2497240425020477,1.2571601097613698,0.836089049668385,1.163718464064566,1.2000761507656934
2022-02-23,1.0791023818845589,1.2707686320928147,1.2783543898081309,0.8441894190809531,1.159293142679541,1.1692662337694109
2022-02-24,1.1352231714574057,1.3682605100466272,1.376580359954054,0.8735363017815164,1.1181655872361482,0.9895449022753494
2022-02-25,1.0969907554363,1.2947802010917346,1.3025443494053237,0.836272626610687,1.1400803673715418,1.0981576327367448
2022-02-28,1.0996392326327369,1.2985631724221802,1.3063577338361931,0.8380778206779261,1.1398966634563468,1.0923469153495597
2022-03-02,1.2097271645105925,1.4644789143095676,1.474215924765321,0.8881659987028797,1.2855397901126675,1.2522223004878974
2022-03-03,1.1987647345057824,1.4253232759662442,1.4341172757997782,0.879807666376396,1.2511684307125668,1.2134017696056454
2022-03-04,1.214095500973801,1.4435514550711948,1.4524579196393737,0.8910593536188888,1.267169377746865,1.230381649696749
2022-03-09,1.2930668350835353,1.5374478447469524,1.5469336339140496,0.9490186705505471,1.3495929236898387,1.3666066861677353
2022-03-10,1.2829025055294765,1.5253625246829081,1.5347737495006935,0.9415587788738673,1.338984263048316,1.3545137912743201
2022-03-11,1.2739624614222211,1.5147328718515798,1.5240785135368888,0.934997425242999,1.329653407181266,1.3251264716201396
2022-03-14,1.2650493879924507,1.5041352869759406,1.5134155433825527,0.9284558661624169,1.320350701008024,1.3023040927653433
2022-03-15,1.2494345166783987,1.485569309103467,1.4947350166150508,0.9169956662615184,1.3040532295564338,1.2554602301170394
2022-03-16,1.2480146318763958,1.483881075541675,1.493036366942113,0.9159535722640766,1.3025712748505782,1.2469606574661272
2022-03-17,1.2528101983605069,1.489582972114454,1.4987734432375257,0.9194731754321478,1.307576478306765,1.2495962927765858
2022-03-18,1.2516278153571314,1.4881771266075683,1.4973589239052967,0.9186053907859872,1.3063424077304024,1.2515826340953893
2022-03-21,1.2525449010260714,1.4892675353528122,1.4984560602852364,0.9192784661435051,1.3072995835666683,1.2587677092176115
2022-03-22,1.2527076928334884,1.4894610937263353,1.4986508128806832,0.9193979436990803,1.3074694917766414,1.267368154558228
2022-03-23,1.2529271355329241,1.4897220096327208,1.4989133385934026,0.9195589989618326,1.307698527358004,1.2623375996361978
2022-03-24,1.2571673243764163,1.4947635658940615,1.5039860003910595,0.922670994622037,1.29976414287708,1.2248072483596486
2022-03-25,1.2631756260432327,1.5061787716520127,1.5154716360081368,0.9277807112315082,1.2886718112121218,1.1741842234090079
2022-03-28,1.2557414516434406,1.4987622709209532,1.508009376741246,0.922557233238759,1.2791813968043988,1.1415302321330538
2022-03-29,1.2447279025241444,1.48659543335541,1.495767471877406,0.9146234908736983,1.2754681213634225,1.1499932811010438
2022-03-30,1.2454910324309647,1.4875068497639563,1.4966845115686702,0.916060935898115,1.2798349876327224,1.1696272622010369
2022-03-31,1.2392894560378556,1.4801002228803577,1.4892321870691836,0.9121915803650608,1.2814674676343505,1.1932438117172885
2022-04-01,1.2368442907020847,1.4771799287224259,1.4862938751978167,0.9098273562354726,1.2834165525669397,1.2145327397599486
2022-04-04,1.2356794368217034,1.4757887279181463,1.4848940909234938,0.9096868774777027,1.2857374945430966,1.2318393449035334
2022-04-05,1.2386909697862107,1.4793854426245148,1.4885129967419155,0.9118772068470218,1.2812676426090004,1.1964050803227926
