symbol,start,end,payments,hours,ann_entry,gross,net,year,days
DOGEUSDT,2021-05-04 00:00:00.004,2021-05-06 08:00:00.001,7,55.99999916666667,126.06642571495148,0.0037714800000000002,-0.0012285199999999999,2021,2.333333298611111
DOGEUSDT,2021-05-08 08:00:00.000,2021-05-09 00:00:00.005,2,16.000001388888887,101.05319105274815,0.00071559,-0.00428441,2021,0.6666667245370369
DOGEUSDT,2021-09-05 00:00:00.002,2021-09-07 16:00:00.001,8,63.99999972222223,131.1076668664468,0.0030496300000000002,-0.0019503699999999999,2021,2.666666655092593
DOLOUSDT,2025-05-29 08:00:00.006,2025-05-29 20:00:00.010,3,12.00000111111111,257.84392256503224,0.0018726399999999999,-0.00312736,2025,0.5000000462962962
DOLOUSDT,2025-07-03 00:00:00.006,2025-07-03 08:00:00.003,2,7.999999166666666,186.83758215100744,0.00216812,-0.00283188,2025,0.3333332986111111
DOTUSDT,2020-08-23 16:00:00.000,2020-08-25 00:00:00.000,4,32.0,192.002775,0.0037095199999999996,-0.0012904800000000005,2020,1.3333333333333333
DOTUSDT,2020-08-30 16:00:00.000,2020-09-02 16:00:00.000,9,72.0,210.05166000000003,0.01010325,0.005103249999999999,2020,3.0
DOTUSDT,2021-01-04 00:00:00.000,2021-01-05 00:00:00.020,3,24.000005555555557,264.02970333539605,0.0046563,-0.00034369999999999973,2021,1.0000002314814815
DOTUSDT,2021-01-06 16:00:00.000,2021-01-11 08:00:00.012,14,112.00000333333332,266.9446028067295,0.01435761,0.009357609999999999,2021,4.666666805555555
DOTUSDT,2021-01-19 08:00:00.005,2021-01-20 00:00:00.012,2,16.000001944444445,117.21975,0.00197277,-0.00302723,2021,0.6666667476851852
DOTUSDT,2021-02-02 08:00:00.006,2021-02-15 08:00:00.006,39,312.0,111.15564,0.07187153,0.06687153,2021,13.0
DOTUSDT,2021-02-18 08:00:00.000,2021-02-22 16:00:00.000,13,104.0,241.00303041792935,0.01732409,0.01232409,2021,4.333333333333333
DOTUSDT,2021-03-09 16:00:00.000,2021-03-15 16:00:00.030,18,144.00000833333334,199.00092,0.01861272,0.013612719999999998,2021,6.0000003472222225
DOTUSDT,2021-03-20 08:00:00.000,2021-03-23 16:00:00.023,10,80.00000638888889,175.57448999999997,0.0072651899999999995,0.0022651899999999994,2021,3.333333599537037
DOTUSDT,2021-04-01 00:00:00.025,2021-04-02 00:00:00.000,3,23.999993055555557,158.02821,0.00233167,-0.00266833,2021,0.9999997106481482
DOTUSDT,2021-04-03 00:00:00.003,2021-04-18 08:00:00.004,46,368.00000027777776,215.803695,0.07102868,0.06602867999999999,2021,15.333333344907407
DOTUSDT,2021-05-06 16:00:00.000,2021-05-08 00:00:00.006,4,32.00000166666666,175.87343110671637,0.0034368,-0.0015632000000000003,2021,1.3333334027777777
DYMUSDT,2024-02-27 04:00:00.000,2024-02-28 20:00:00.000,10,40.0,140.96154,0.004358369999999999,-0.0006416300000000007,2024,1.6666666666666667
DYMUSDT,2024-02-29 16:00:00.000,2024-03-05 20:00:00.000,31,124.0,114.65087999999999,0.017080340000000003,0.012080340000000002,2024,5.166666666666667
DYMUSDT,2024-03-08 08:00:00.000,2024-03-10 16:00:00.000,14,56.0,108.42471,0.00547398,0.0004739799999999997,2024,2.3333333333333335
DYMUSDT,2024-03-14 12:00:00.000,2024-03-15 12:00:00.000,6,24.0,162.88343999999998,0.0016930599999999997,-0.0033069400000000004,2024,1.0
DYMUSDT,2024-04-01 04:00:00.000,2024-04-01 12:00:00.000,2,8.0,119.88717,0.00030571,-0.00469429,2024,0.3333333333333333
EDUUSDT,2024-03-03 00:00:00.000,2024-03-06 00:00:00.000,9,72.0,143.822775,0.00752227,0.00252227,2024,3.0
EGLDUSDT,2020-11-22 00:00:00.005,2020-11-26 00:00:00.012,12,96.00000194444443,213.195405,0.0144567,0.009456699999999998,2020,4.000000081018518
EGLDUSDT,2021-01-03 08:00:00.000,2021-01-08 08:00:00.000,15,120.0,130.24923640577276,0.032923020000000004,0.027923020000000003,2021,5.0
EGLDUSDT,2021-01-09 08:00:00.004,2021-01-11 16:00:00.000,7,55.99999888888889,189.28063786122183,0.012390749999999999,0.007390749999999999,2021,2.333333287037037
EGLDUSDT,2021-01-18 16:00:00.000,2021-01-20 08:00:00.001,5,40.00000027777777,217.8031952504438,0.0065442,0.0015442,2021,1.6666666782407404
EGLDUSDT,2021-01-29 16:00:00.000,2021-02-15 08:00:00.006,50,400.00000166666666,303.13651500000003,0.13171173000000003,0.12671173000000002,2021,16.66666673611111
EGLDUSDT,2021-02-18 08:00:00.000,2021-02-22 16:00:00.000,13,104.0,207.55514648131103,0.02922141,0.02422141,2021,4.333333333333333
EGLDUSDT,2021-03-10 00:00:00.009,2021-03-11 08:00:00.000,4,31.9999975,255.05397000000002,0.0032987800000000003,-0.0017012199999999998,2021,1.3333332291666666
EGLDUSDT,2021-03-14 08:00:00.000,2021-03-23 08:00:00.010,27,216.00000277777778,154.81772913177156,0.028693950000000003,0.023693950000000002,2021,9.000000115740741
EGLDUSDT,2021-03-30 00:00:00.018,2021-04-04 00:00:00.000,15,119.999995,137.19145500000002,0.02639838,0.021398379999999998,2021,4.999999791666666
EGLDUSDT,2021-04-06 08:00:00.000,2021-04-18 08:00:00.004,36,288.0000011111111,252.82135278519195,0.058650469999999996,0.05365047,2021,12.000000046296295
ENJUSDT,2020-11-21 08:00:00.000,2020-11-22 16:00:00.000,4,32.0,171.83068500000002,0.00406163,-0.00093837,2020,1.3333333333333333
ENJUSDT,2021-01-04 08:00:00.000,2021-01-05 16:00:00.003,4,32.00000083333333,340.4355,0.00226912,-0.00273088,2021,1.3333333680555555
ENJUSDT,2021-01-06 16:00:00.000,2021-01-11 08:00:00.012,14,112.00000333333332,245.1387705352886,0.024049340000000002,0.01904934,2021,4.666666805555555
ENJUSDT,2021-01-18 00:00:00.000,2021-01-19 16:00:00.012,5,40.00000333333333,133.34800963013925,0.00476345,-0.0002365500000000003,2021,1.6666668055555556
ENJUSDT,2021-01-31 08:00:00.000,2021-02-08 00:00:00.000,23,184.0,232.77626774258366,0.04228279,0.03728279,2021,7.666666666666667
ENJUSDT,2021-02-09 00:00:00.010,2021-02-15 08:00:00.006,19,151.9999988888889,452.33355,0.06410847,0.05910847,2021,6.333333287037038
ENJUSDT,2021-02-18 08:00:00.000,2021-02-21 00:00:00.007,8,64.00000194444445,312.2196700915292,0.01976587,0.01476587,2021,2.6666667476851855
ENJUSDT,2021-02-22 00:00:00.006,2021-02-22 16:00:00.000,2,15.999998333333332,112.84412999999999,0.00112772,-0.00387228,2021,0.6666665972222222
ENJUSDT,2021-03-09 00:00:00.000,2021-03-10 08:00:00.006,4,32.00000166666666,169.72503535938236,0.00446669,-0.0005333100000000004,2021,1.3333334027777777
ENJUSDT,2021-03-12 00:00:00.002,2021-03-23 00:00:00.000,33,263.9999994444444,216.63379526408139,0.044867279999999995,0.03986728,2021,10.999999976851852
ENJUSDT,2021-03-30 08:00:00.012,2021-04-04 00:00:00.000,14,111.99999666666668,177.2279769224952,0.024018579999999998,0.019018579999999997,2021,4.666666527777778
ENJUSDT,2021-04-05 08:00:00.001,2021-04-08 00:00:00.013,8,64.00000333333332,206.01877499999998,0.01428288,0.00928288,2021,2.6666668055555554
ENJUSDT,2021-04-10 08:00:00.005,2021-04-18 08:00:00.004,24,191.9999997222222,194.93522561150533,0.04688278,0.04188278,2021,7.999999988425926
ENJUSDT,2021-05-04 00:00:00.004,2021-05-04 08:00:00.003,1,7.999999722222222,124.67358382881145,0.0001,-0.0049,2021,0.3333333217592593
ENJUSDT,2021-05-08 08:00:00.000,2021-05-09 08:00:00.016,3,24.000004444444446,139.6180040870842,0.0022615000000000005,-0.0027384999999999996,2021,1.0000001851851852
ETCUSDT,2020-02-06 08:00:00.000,2020-02-07 08:00:00.000,3,24.0,177.084495,0.00133427,-0.00366573,2020,1.0
ETCUSDT,2020-02-12 08:00:00.001,2020-02-16 00:00:00.000,11,87.99999972222223,530.86257,0.0126848,0.0076847999999999994,2020,3.666666655092593
ETCUSDT,2020-08-16 00:00:00.000,2020-08-16 16:00:00.000,2,16.0,141.062284897996,0.00118705,-0.00381295,2020,0.6666666666666666
ETCUSDT,2020-08-29 16:00:00.003,2020-09-02 16:00:00.000,12,95.99999916666665,156.52041130420952,0.025361480000000002,0.02036148,2020,3.999999965277777
ETCUSDT,2020-11-07 16:00:00.006,2020-11-09 08:00:00.001,5,39.99999861111111,147.41985,0.00417728,-0.0008227199999999999,2020,1.6666666087962962
ETCUSDT,2020-11-17 08:00:00.003,2020-11-19 00:00:00.008,5,40.00000138888889,152.315595,0.00373134,-0.00126866,2020,1.666666724537037
ETCUSDT,2021-01-04 08:00:00.000,2021-01-04 16:00:00.000,1,8.0,111.01110000000001,0.0001,-0.0049,2021,0.3333333333333333
ETCUSDT,2021-01-07 00:00:00.007,2021-01-08 08:00:00.000,4,31.999998055555555,133.78491,0.0029318200000000003,-0.0020681799999999998,2021,1.3333332523148147
ETCUSDT,2021-01-10 00:00:00.000,2021-01-11 08:00:00.012,4,32.00000333333333,372.22992,0.004262030000000001,-0.0007379699999999993,2021,1.333333472222222
ETCUSDT,2021-02-03 08:00:00.006,2021-02-15 08:00:00.006,36,288.0,141.55942474577344,0.05868917000000001,0.053689170000000015,2021,12.0
ETCUSDT,2021-02-18 00:00:00.012,2021-02-22 16:00:00.000,14,111.99999666666668,178.319655,0.021967119999999996,0.016967119999999995,2021,4.666666527777778
ETCUSDT,2021-03-14 16:00:00.000,2021-03-16 08:00:00.008,5,40.00000222222222,160.39998,0.0028221099999999996,-0.0021778900000000005,2021,1.6666667592592592
ETCUSDT,2021-04-01 16:00:00.004,2021-04-04 00:00:00.000,7,55.99999888888889,107.0329910149631,0.00786135,0.0028613499999999995,2021,2.333333287037037
ETCUSDT,2021-04-11 00:00:00.004,2021-04-14 16:00:00.012,11,88.00000222222222,138.144105,0.01518796,0.01018796,2021,3.6666667592592592
ETCUSDT,2021-04-16 00:00:00.008,2021-04-16 08:00:00.000,1,7.999997777777778,197.76357,0.0001,-0.0049,2021,0.3333332407407407
ETCUSDT,2021-04-17 16:00:00.001,2021-04-18 08:00:00.004,2,16.00000083333333,253.28883000000002,0.00130305,-0.00369695,2021,0.6666667013888888
ETCUSDT,2021-05-10 08:00:00.000,2021-05-11 00:00:00.000,2,16.0,160.8281473372427,0.00123226,-0.0037677400000000003,2021,0.6666666666666666
ETHFIUSDT,2024-03-29 00:00:00.000,2024-04-01 20:00:00.000,23,92.0,170.66232000000002,0.010621499999999999,0.005621499999999999,2024,3.8333333333333335
ETHUSDT,2020-01-29 08:00:00.000,2020-02-02 08:00:00.000,12,96.0,116.2123540351512,0.00769788,0.0026978799999999997,2020,4.0
ETHUSDT,2020-02-10 08:00:00.000,2020-02-18 00:00:00.000,23,184.0,211.82118,0.030531700000000002,0.0255317,2020,7.666666666666667
ETHUSDT,2020-07-28 08:00:00.001,2020-08-08 00:00:00.000,32,255.9999997222222,132.41397,0.020445019999999998,0.015445019999999997,2020,10.666666655092593
ETHUSDT,2020-08-14 16:00:00.000,2020-08-19 08:00:00.000,14,112.0,135.89169,0.01033902,0.005339020000000001,2020,4.666666666666667
ETHUSDT,2021-01-04 08:00:00.000,2021-01-12 00:00:00.000,23,184.0,410.625,0.03091576,0.02591576,2021,7.666666666666667
ETHUSDT,2021-01-19 08:00:00.005,2021-01-22 00:00:00.012,8,64.00000194444445,216.79029,0.00633232,0.0013323199999999997,2021,2.6666667476851855
ETHUSDT,2021-02-03 00:00:00.009,2021-02-08 00:00:00.000,15,119.99999749999999,166.36882500000002,0.018617800000000004,0.013617800000000003,2021,4.999999895833333
ETHUSDT,2021-02-09 08:00:00.006,2021-02-15 08:00:00.006,18,144.0,211.6799543999937,0.02219324,0.01719324,2021,6.0
ETHUSDT,2021-02-16 16:00:00.010,2021-02-23 00:00:00.000,19,151.99999722222222,125.312895,0.02281817,0.017818169999999998,2021,6.3333332175925925
ETHUSDT,2021-03-14 08:00:00.000,2021-03-15 16:00:00.030,4,32.000008333333334,114.75604383043341,0.00284909,-0.0021509100000000002,2021,1.3333336805555556
ETHUSDT,2021-04-14 00:00:00.008,2021-04-18 08:00:00.004,13,103.99999888888888,167.27438999999998,0.013313289999999997,0.008313289999999997,2021,4.3333332870370365
FETUSDT,2024-03-02 16:00:00.000,2024-03-16 08:00:00.000,41,328.0,105.9806736798845,0.03481527000000001,0.02981527000000001,2024,13.666666666666666
FILUSDT,2021-01-07 08:00:00.000,2021-01-08 08:00:00.000,3,24.0,209.66079595922125,0.00357424,-0.0014257600000000003,2021,1.0
FILUSDT,2021-01-10 00:00:00.000,2021-01-11 08:00:00.012,4,32.00000333333333,267.025605,0.004993149999999999,-6.8500000000009525e-06,2021,1.333333472222222
FILUSDT,2021-01-19 08:00:00.005,2021-01-22 00:00:00.012,8,64.00000194444445,247.153545,0.007761720000000001,0.0027617200000000005,2021,2.6666667476851855
FILUSDT,2021-01-31 16:00:00.000,2021-02-15 08:00:00.006,44,352.00000166666666,136.308885,0.08287681999999999,0.07787681999999999,2021,14.666666736111111
FILUSDT,2021-02-16 08:00:00.000,2021-02-21 00:00:00.007,14,112.00000194444443,159.54369553971165,0.028967869999999996,0.023967869999999995,2021,4.666666747685185
FILUSDT,2021-03-14 08:00:00.000,2021-03-16 08:00:00.008,6,48.00000222222222,129.64804951835222,0.0037041899999999996,-0.0012958100000000005,2021,2.0000000925925927
FILUSDT,2021-04-03 00:00:00.003,2021-04-04 00:00:00.000,3,23.99999916666667,121.195695,0.004060810000000001,-0.0009391899999999995,2021,0.9999999652777779
FILUSDT,2021-04-06 08:00:00.000,2021-04-08 08:00:00.003,6,48.00000083333333,200.27666454050853,0.00427487,-0.00072513,2021,2.000000034722222
FILUSDT,2021-04-12 00:00:00.001,2021-04-13 00:00:00.003,3,24.000000555555555,127.41201,0.00339619,-0.0016038100000000002,2021,1.000000023148148
FILUSDT,2021-04-14 08:00:00.000,2021-04-18 08:00:00.004,12,96.00000111111112,319.80469383463713,0.01408929,0.00908929,2021,4.000000046296297
FILUSDT,2024-03-03 00:00:00.000,2024-03-06 00:00:00.000,9,72.0,115.87728,0.00701926,0.00201926,2024,3.0
FLOWUSDT,2026-01-03 23:00:00.012,2026-01-04 00:00:00.000,1,0.9999966666666666,128.30732794983126,-0.00037367,-0.0053736700000000005,2026,0.041666527777777775
FLOWUSDT,2026-01-15 01:00:00.000,2026-01-15 06:00:00.000,5,5.0,154.88556,0.0010208099999999998,-0.0039791900000000005,2026,0.20833333333333334
FLOWUSDT,2026-01-15 16:00:00.002,2026-01-15 17:00:00.001,1,0.9999997222222222,241.916025602208,1.25e-05,-0.0049875,2026,0.04166665509259259
FLOWUSDT,2026-01-16 05:00:00.006,2026-01-16 08:00:00.000,3,2.9999983333333335,292.1980730032117,0.0018995199999999998,-0.00310048,2026,0.12499993055555557
FLOWUSDT,2026-01-16 11:00:00.006,2026-01-16 17:00:00.008,6,6.000000555555555,462.37830936948444,0.0013213199999999997,-0.00367868,2026,0.2500000231481481
FLOWUSDT,2026-01-25 08:00:00.011,2026-01-25 12:00:00.000,1,3.9999969444444443,372.16393570810465,5e-05,-0.00495,2026,0.16666653935185186
FLOWUSDT,2026-02-03 00:00:00.000,2026-02-03 12:00:00.006,3,12.000001666666668,151.00269,0.0007218900000000001,-0.00427811,2026,0.5000000694444445
FORMUSDT,2025-10-08 12:00:00.003,2025-10-09 04:00:00.003,4,16.0,185.18643858050802,0.00171957,-0.00328043,2025,0.6666666666666666
GALAUSDT,2024-03-03 00:00:00.000,2024-03-06 00:00:00.000,9,72.0,111.999885,0.00660229,0.0016022900000000001,2024,3.0
GASUSDT,2023-11-02 04:00:00.000,2023-11-02 16:00:00.000,3,12.0,153.71173067442575,9.612e-05,-0.00490388,2023,0.5
GASUSDT,2023-12-26 00:00:00.000,2023-12-26 20:00:00.000,5,20.0,110.28182999999999,0.00161592,-0.0033840800000000002,2023,0.8333333333333334
GASUSDT,2024-02-29 12:00:00.000,2024-03-06 04:00:00.000,34,136.0,154.61619,0.01738504,0.01238504,2024,5.666666666666667
GASUSDT,2024-03-08 08:00:00.000,2024-03-14 08:00:00.000,36,144.0,100.46406000000002,0.015002890000000001,0.01000289,2024,6.0
GENIUSUSDT,2026-04-23 16:00:00.004,2026-04-24 08:00:00.000,4,15.99999888888889,116.79485755698397,0.0031890300000000002,-0.0018109699999999999,2026,0.6666666203703704
GENIUSUSDT,2026-04-24 20:00:00.003,2026-04-25 04:00:00.005,2,8.000000555555555,117.50880551899886,0.00034913999999999995,-0.00465086,2026,0.3333333564814815
GENIUSUSDT,2026-05-01 04:00:00.003,2026-05-04 16:00:00.003,21,84.0,135.4098617896121,0.0099077,0.0049077,2026,3.5
GIGGLEUSDT,2025-10-09 20:00:00.010,2025-10-11 12:00:00.003,10,39.99999805555555,405.38842848025797,0.02106597,0.01606597,2025,1.666666585648148
GIGGLEUSDT,2025-10-12 08:00:00.002,2025-10-13 08:00:00.002,6,24.0,223.16536450240525,0.0038232400000000003,-0.0011767599999999998,2025,1.0
GIGGLEUSDT,2025-10-15 12:00:00.005,2025-10-15 16:00:00.000,1,3.999998611111111,116.67003569374255,8.85e-05,-0.0049115,2025,0.1666666087962963
GIGGLEUSDT,2025-10-18 08:00:00.002,2025-10-18 12:00:00.007,1,4.000001388888888,170.10603637416165,5e-05,-0.00495,2025,0.16666672453703701
GIGGLEUSDT,2025-10-19 08:00:00.001,2025-10-20 12:00:00.000,7,27.99999972222222,168.63874828897585,0.004862920000000001,-0.0001370799999999995,2025,1.1666666550925926
GIGGLEUSDT,2025-10-23 04:00:00.000,2025-10-24 04:00:00.002,6,24.000000555555555,137.7072,0.00226897,-0.00273103,2025,1.000000023148148
GIGGLEUSDT,2025-10-25 08:00:00.001,2025-10-25 12:00:00.000,1,3.9999997222222223,106.13834262928177,9.356e-05,-0.00490644,2025,0.1666666550925926
GLMRUSDT,2024-03-02 16:00:00.000,2024-03-06 00:00:00.000,10,80.0,112.08967889200274,0.00980546,0.00480546,2024,3.3333333333333335
GLMUSDT,2024-02-29 16:00:00.000,2024-03-03 08:00:00.000,16,64.0,118.78559999999997,0.00921354,0.004213539999999999,2024,2.6666666666666665
GLMUSDT,2024-03-04 04:00:00.001,2024-03-06 00:00:00.000,11,43.99999972222223,190.02628680373007,0.006313849999999999,0.0013138499999999992,2024,1.8333333217592596
GLMUSDT,2024-03-09 20:00:00.000,2024-03-15 12:00:00.000,34,136.0,165.80709,0.01284372,0.007843719999999998,2024,5.666666666666667
GMTUSDT,2024-03-03 00:00:00.000,2024-03-06 00:00:00.000,9,72.0,117.98844,0.007062649999999999,0.002062649999999999,2024,3.0
GMXUSDT,2024-03-03 08:00:00.000,2024-03-06 00:00:00.000,8,64.0,111.26842500000001,0.006819690000000001,0.0018196900000000005,2024,2.6666666666666665
GRTUSDT,2021-01-04 08:00:00.000,2021-01-04 16:00:00.000,1,8.0,421.157805,0.0001289,-0.0048711,2021,0.3333333333333333
GRTUSDT,2021-01-07 08:00:00.000,2021-01-08 08:00:00.000,3,24.0,340.4432477466227,0.00415365,-0.00084635,2021,1.0
GRTUSDT,2021-01-10 08:00:00.005,2021-01-11 08:00:00.012,3,24.000001944444445,395.07271499999996,0.00050653,-0.00449347,2021,1.0000000810185186
GRTUSDT,2021-02-03 08:00:00.006,2021-02-06 00:00:00.008,8,64.00000055555556,217.78238268566486,0.016642189999999998,0.011642189999999997,2021,2.666666689814815
GRTUSDT,2021-02-09 16:00:00.007,2021-02-11 00:00:00.000,4,31.999998055555555,264.279345,0.00770339,0.00270339,2021,1.3333332523148147
GRTUSDT,2021-02-13 16:00:00.000,2021-02-15 08:00:00.006,5,40.00000166666666,172.02999291979094,0.01172226,0.00672226,2021,1.666666736111111
GRTUSDT,2021-02-18 08:00:00.000,2021-02-21 00:00:00.007,8,64.00000194444445,336.7947653311522,0.02090698,0.015906979999999998,2021,2.6666667476851855
GRTUSDT,2021-03-12 08:00:00.005,2021-03-13 08:00:00.002,3,23.99999916666667,134.25576,0.001094,-0.003906,2021,0.9999999652777779
GRTUSDT,2021-03-14 16:00:00.000,2021-03-23 00:00:00.000,25,200.0,165.558525,0.030570579999999997,0.025570579999999996,2021,8.333333333333334
GRTUSDT,2021-03-31 00:00:00.000,2021-04-18 08:00:00.004,55,440.0000011111111,170.05131590455957,0.0914837,0.0864837,2021,18.33333337962963
GRTUSDT,2021-05-06 16:00:00.000,2021-05-11 00:00:00.000,13,104.0,176.05739111310385,0.0100062,0.0050062,2021,4.333333333333333
GTCUSDT,2021-09-05 00:00:00.002,2021-09-07 16:00:00.001,8,63.99999972222223,109.74859167500493,0.0020192499999999993,-0.0029807500000000008,2021,2.666666655092593
GTCUSDT,2024-03-10 08:00:00.000,2024-03-15 16:00:00.000,16,128.0,120.13573499999998,0.009405670000000001,0.004405670000000001,2024,5.333333333333333
GTCUSDT,2026-07-21 00:00:00.001,2026-07-21 08:00:00.000,1,7.999999722222222,110.67056652818404,0.0001,-0.0049,2026,0.3333333217592593
HBARUSDT,2021-03-18 16:00:00.000,2021-03-19 00:00:00.011,1,8.000003055555554,193.15033499999998,0.0001,-0.0049,2021,0.3333334606481481
HBARUSDT,2021-03-30 08:00:00.012,2021-04-04 00:00:00.000,14,111.99999666666668,164.5150242739634,0.0289958,0.023995799999999998,2021,4.666666527777778
HBARUSDT,2021-04-06 00:00:00.010,2021-04-07 16:00:00.004,5,39.99999833333334,285.6198,0.0064683499999999994,0.0014683499999999993,2021,1.6666665972222223
HBARUSDT,2021-04-09 16:00:00.004,2021-04-18 08:00:00.004,26,208.0,102.81064500000001,0.04815908000000001,0.04315908000000001,2021,8.666666666666666
HBARUSDT,2021-05-02 00:00:00.010,2021-05-02 16:00:00.007,2,15.999999166666667,125.97318,0.0005314499999999999,-0.00446855,2021,0.6666666319444444
HBARUSDT,2021-05-06 16:00:00.000,2021-05-11 00:00:00.000,13,104.0,184.42647640369708,0.007643339999999999,0.0026433399999999992,2021,4.333333333333333
HEMIUSDT,2025-08-29 16:00:00.005,2025-08-30 20:00:00.000,7,27.99999861111111,306.33949636788066,0.00497275,-2.7250000000000364e-05,2025,1.1666666087962962
HEMIUSDT,2025-09-18 00:00:00.006,2025-09-18 20:00:00.008,5,20.000000555555555,366.9540571024762,0.00514849,0.00014849000000000025,2025,0.8333333564814814
HEMIUSDT,2025-09-22 00:00:00.005,2025-09-23 08:00:00.001,8,31.99999888888889,322.52118801347643,0.0033406599999999996,-0.0016593400000000005,2025,1.3333332870370371
HOTUSDT,2021-03-31 08:00:00.000,2021-04-04 00:00:00.000,11,88.0,239.573955,0.023533799999999997,0.018533799999999996,2021,3.6666666666666665
HOTUSDT,2021-04-05 00:00:00.000,2021-04-18 08:00:00.004,40,320.0000011111111,150.0457433587463,0.07739430000000001,0.07239430000000001,2021,13.333333379629629
HOTUSDT,2021-05-02 00:00:00.010,2021-05-02 08:00:00.011,1,8.000000277777778,127.318935,0.00023821,-0.00476179,2021,0.3333333449074074
HOTUSDT,2021-05-04 00:00:00.004,2021-05-04 08:00:00.003,1,7.999999722222222,100.57807619947819,0.00025558,-0.00474442,2021,0.3333333217592593
HOTUSDT,2021-05-06 08:00:00.001,2021-05-11 00:00:00.000,14,111.99999972222223,107.79509248577031,0.01327331,0.008273309999999999,2021,4.666666655092593
HOTUSDT,2021-09-06 00:00:00.003,2021-09-07 00:00:00.004,3,24.00000027777778,123.512715,0.00167146,-0.00332854,2021,1.0000000115740741
HOTUSDT,2024-03-03 08:00:00.000,2024-03-06 00:00:00.000,8,64.0,109.56789,0.005832050000000001,0.0008320500000000008,2024,2.6666666666666665
ICPUSDT,2021-09-06 00:00:00.003,2021-09-07 00:00:00.004,3,24.00000027777778,108.82767,0.0019091,-0.0030909,2021,1.0000000115740741
ILVUSDT,2023-12-26 00:00:00.000,2023-12-26 20:00:00.000,5,20.0,102.07151999999999,0.00160859,-0.00339141,2023,0.8333333333333334
ILVUSDT,2023-12-28 12:00:00.000,2023-12-29 04:00:00.000,4,16.0,134.03018999999998,0.0013056199999999997,-0.0036943800000000006,2023,0.6666666666666666
ILVUSDT,2024-03-02 16:00:00.000,2024-03-05 20:00:00.000,19,76.0,117.12119999999999,0.011661329999999998,0.006661329999999997,2024,3.1666666666666665
ILVUSDT,2024-03-09 08:00:00.001,2024-03-15 16:00:00.000,38,151.9999997222222,109.0181924292922,0.014752070000000006,0.009752070000000005,2024,6.333333321759259
IMXUSDT,2024-03-09 16:00:00.000,2024-03-10 20:00:00.000,7,28.0,103.2782171720984,0.0030383900000000006,-0.0019616099999999995,2024,1.1666666666666667
IMXUSDT,2024-03-12 04:00:00.000,2024-03-13 16:00:00.000,9,36.0,130.89191999999997,0.00264084,-0.00235916,2024,1.5
INJUSDT,2024-03-02 16:00:00.000,2024-03-06 00:00:00.000,10,80.0,118.49761911450065,0.00833913,0.00333913,2024,3.3333333333333335
IOSTUSDT,2020-07-08 00:00:00.000,2020-07-09 00:00:00.001,3,24.00000027777778,133.093965,0.002127,-0.002873,2020,1.0000000115740741
IOSTUSDT,2020-08-10 16:00:00.001,2020-08-19 08:00:00.000,26,207.9999997222222,214.42837500000002,0.027152029999999994,0.022152029999999993,2020,8.666666655092593
IOSTUSDT,2020-11-25 16:00:00.015,2020-11-26 08:00:00.002,2,15.999996388888889,121.613985,0.00041248,-0.00458752,2020,0.6666665162037037
IOSTUSDT,2021-01-04 08:00:00.000,2021-01-05 08:00:00.003,3,24.00000083333333,418.586745,0.0007246800000000001,-0.00427532,2021,1.0000000347222222
IOSTUSDT,2021-01-07 00:00:00.007,2021-01-08 00:00:00.000,3,23.999998055555555,146.374125,0.00218986,-0.00281014,2021,0.9999999189814814
IOSTUSDT,2021-01-31 08:00:00.000,2021-02-08 00:00:00.000,23,184.0,115.6057561267988,0.03768292,0.032682920000000004,2021,7.666666666666667
IOSTUSDT,2021-02-09 08:00:00.006,2021-02-15 08:00:00.006,18,144.0,425.5104890986791,0.050633349999999994,0.045633349999999996,2021,6.0
IOSTUSDT,2021-02-18 08:00:00.000,2021-02-22 16:00:00.000,13,104.0,236.03610834837843,0.026748299999999996,0.021748299999999995,2021,4.333333333333333
IOSTUSDT,2021-03-09 16:00:00.000,2021-03-11 08:00:00.000,5,40.0,181.04839499999997,0.00332898,-0.00167102,2021,1.6666666666666667
IOSTUSDT,2021-03-14 08:00:00.000,2021-03-22 00:00:00.007,23,184.00000194444445,120.89790117628169,0.021744709999999997,0.016744709999999996,2021,7.666666747685185
IOSTUSDT,2021-04-01 16:00:00.004,2021-04-04 00:00:00.000,7,55.99999888888889,185.61787511545575,0.0097679,0.004767899999999999,2021,2.333333287037037
IOSTUSDT,2021-04-06 08:00:00.000,2021-04-07 16:00:00.004,4,32.00000111111111,218.7241359458805,0.00304345,-0.00195655,2021,1.3333333796296296
IOSTUSDT,2021-04-10 08:00:00.005,2021-04-18 08:00:00.004,24,191.9999997222222,150.26578630537216,0.03594266,0.03094266,2021,7.999999988425926
IOSTUSDT,2024-03-03 00:00:00.000,2024-03-07 08:00:00.000,13,104.0,112.586805,0.00924048,0.0042404800000000005,2024,4.333333333333333
IOTAUSDT,2020-02-13 08:00:00.000,2020-02-14 00:00:00.000,2,16.0,245.03253850807428,0.0003876,-0.0046124,2020,0.6666666666666666
IOTAUSDT,2020-02-15 16:00:00.000,2020-02-16 00:00:00.000,1,8.0,127.759125,0.0001,-0.0049,2020,0.3333333333333333
IOTAUSDT,2020-08-15 00:00:00.000,2020-08-19 00:00:00.000,12,96.0,152.52145499999997,0.010069860000000002,0.0050698600000000016,2020,4.0
